pk	sk	customer_id	order_id	order_status	order_ts	order_amount	number_of_items
CUST#8888888888	ORDER#6a6fjl62hg7l	8888888888	6a6fjl62hg7l	SHIPPED	2020-04-04T12:04:00.000000	51.94	3					
CUST#8888888888	ORDER#zh7ghevmdl1u	8888888888	zh7ghevmdl1u	DELIVERED	2021-02-06T12:02:00.000000	24.95	5
CUST#0101010101	ORDER#0ij2eb62bsn7	0101010101	0ij2eb62bsn7	SHIPPED	2020-10-09T12:10:00.000000	33.99	4
CUST#0000000000	ORDER#ej68vuldzgps	0000000000	ej68vuldzgps	PROCESSING	2021-05-14T12:07:00.000000	129.20	3
CUST#0000000000	ORDER#zytnng9d3yz6	0000000000	zytnng9d3yz6	PROCESSING	2021-05-11T12:05:00.000000	283.48	2
CUST#0000000000	ORDER#izv6p8hd8clb	0000000000	izv6p8hd8clb	PROCESSING	2021-05-13T12:04:00.000000	748.00	4
CUST#9999999999	ORDER#w312wh4p16fj	9999999999	w312wh4p16fj	DELIVERED	2021-05-12T12:05:00.000000	6.48	1
CUST#9999999999	ORDER#6gm5zx8au712	9999999999	6gm5zx8au712	DELIVERED	2021-01-03T12:01:00.000000	29.99	1
CUST#9999999999	ORDER#ebxzofh3uuxf	9999999999	ebxzofh3uuxf	SHIPPED	2020-08-17T12:08:00.000000	129.99	1
CUST#0101010101	ORDER#q6dbw7luef8s	0101010101	q6dbw7luef8s	CANCELLED	2020-05-07T12:05:00.000000	208.98	2